business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,Food,Restaurants,Bars,CoffeeTea,SpecFood,FastFood,Bakeries,Desserts,SushiBars,Cafes,Canadian,Juice,Pubs,EthnicFood,Japanese,IceCream,Sandwiches,Breakfast,Lounges,Chinese,Beer,Burgers,Wine,Shopping,American,Monday,Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday,fullbar,beerandwine,PriceRange1,PriceRange2,PriceRange3,PriceRange4,FreeWiFi,quiet_noise,veryloud_noise,loud_noise,PaidWiFi,GoodForKids,RestaurantsReservations,Caters,RestaurantsTableService,RestaurantsTakeOut,OutdoorSeating,BikeParking,HasTV,RestaurantsGoodForGroups,RestaurantsDelivery,checkins,UserExp,compliment_count,Simplified_PostalCode,PricingRange,DaysOpen
0cpLF0LFQHHRFNlL0iy_Aw,Union Social Eatery,21 Saint Clair Avenue W,Toronto,ON,M4V 1K6,43.68779452,-79.39506926,4,133,1,"Restaurants, Tapas Bars, American (Traditional), Sports Bars, Canadian (New), Nightlife, Bars",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11:0-0:0,11:0-23:0,11:0-0:0,11:0-0:0,11:0-1:0,11:0-1:0,11:0-1:0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,216,16,0,V,2,7
rgmlFQCjaLLNOyEQki_T8g,Wide Open,139A Spadina Avenue,Toronto,ON,M5V 2K8,43.6476134,-79.3956244,3.5,79,1,"Nightlife, Lounges, Dive Bars, Arts & Entertainment, Music Venues, Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16:0-2:0,19:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,19:0-2:0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,190,15,0,V,1,7
GtI_o0g-8wI5ymhe53OACA,Three's Company Too,1364 Danforth Ave,Toronto,ON,M4J 1N1,43.6824317,-79.3284506,4,5,0,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,J,2,7
WoqO6D7Yh7Tbowkpb3pz5Q,Omi Sushi,4352 Kingston Road,Toronto,ON,M1E 2M8,43.7659173,-79.1916725,2.5,21,0,"Restaurants, Beer, Wine & Spirits, Chinese, Sushi Bars, Japanese, Food",1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,15,3,0,E,2,7
YmTj2VUS_csmL2cMnQ1qmw,Country Style Donut,590 Keele Street,Toronto,ON,M6N 3E2,43.67076176,-79.4671601,3.5,3,0,"Donuts, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,N,2,7
VvRtm2POP4_PhSnh5c9TSw,La Carnita UNO,Toronto Evergreen Brickworks,Toronto,ON,1/1/1900 0:00,43.68146442,-79.37907811,2.5,3,0,"Street Vendors, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J,2,7
OiGE6LfCYJn2bJRBIebnoQ,Goldie,619 King Street W,Toronto,ON,M5V 1M5,43.6441352,-79.401074,4,4,1,"Tapas Bars, Bars, Lounges, Nightlife, Restaurants, Cocktail Bars",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18:0-2:0,1/1/1900 0:00,18:0-2:0,18:0-2:0,18:0-2:0,18:0-2:0,18:0-2:0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,V,2,6
217UagoGgTanLS0kfjYmXA,Spin Dessert Café,1060 The Queensway,Toronto,ON,M8Z 1P7,43.6231474,-79.5171946,3,75,0,"Restaurants, Desserts, Ice Cream & Frozen Yogurt, Cafes, Food",1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14:0-23:30,10:0-23:30,14:0-23:30,14:0-23:30,14:0-23:30,14:0-2:0,10:0-2:0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,176,13,1,Z,2,7
a2riAhHf1i34_ks5TuWOaQ,OneZo Tapioca,"3720 Midland Avenue, Unit 107 & 108",Toronto,ON,M1V 3G6,43.8154009,-79.2926838,3.5,10,1,"Tea Rooms, Bubble Tea, Desserts, Food",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-1:0,11:30-1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,V,2,7
uHnLw8FsZLYm_SC0jnoY6Q,South St. Burger,20 John Street,Toronto,ON,M5V 0G5,43.644515,-79.3891859,3.5,3,1,"Burgers, Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,V,2,7
7BsdthkYwRmJpUX7huwhHA,Zocalo,1426 Bloor Street W,Toronto,ON,M6P 3L5,43.657285,-79.448031,4.5,53,0,"Food, Coffee & Tea, Breakfast & Brunch, Sandwiches, Canadian (New), Restaurants, Beer, Wine & Spirits, Comfort Food",1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,11:0-0:0,10:30-0:0,1/1/1900 0:00,11:0-0:0,11:0-0:0,11:0-0:0,10:30-0:0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,78,9,0,P,2,6
XI8WZn5Lle6v4vy-gCA69w,Bloor Street Market,55 Bloor Street W,Toronto,ON,M4W 1A5,43.66875621,-79.38799625,3.5,44,1,"Grocery, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8:0-22:0,9:0-20:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-21:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,539,10,0,W,3,7
YwesDXx-dXh9NDx7UpMp6A,Cream Lounge,589 King Street W,Toronto,ON,M5V 1M5,43.6444117,-79.4001252,2.5,3,0,"Lounges, Nightlife, Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,V,3,7
wNXw53wmePcf_V3rF18LUg,Grazie Ristorante,2373 Yonge Street,Toronto,ON,M4P 2C8,43.7093922,-79.3986839,4,367,1,"Wine Bars, Nightlife, Italian, Restaurants, Bars",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-23:0,12:0-23:0,12:0-23:0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,469,62,0,P,2,7
mjex91FZ2b5Khh4YDK4-9g,Might & Main,126 Main Street,Toronto,ON,M4E 2V8,43.68305,-79.299834,3.5,19,1,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:0-18:0,7:30-14:0,7:0-18:0,7:0-18:0,7:0-18:0,7:0-18:0,7:30-16:0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,560,8,0,E,2,7
B7gNeADVCoDlDyHhda9AyA,Villa Madina,40 King St W,Toronto,ON,M5H 3Y2,43.648842,-79.379996,3,8,1,"Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,7,2,0,H,2,7
4XYug72FsqWjM79JXKNZxA,Pantry,974 College St,Toronto,ON,M6H,43.6534261,-79.4277408,4,4,0,"Grocery, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,H,2,7
4m_hApwQ054v3ue_OxFmGw,Patria,480 King Street W,Toronto,ON,M5V 1L7,43.6454236,-79.3962213,4,416,1,"Bars, Spanish, Tapas Bars, Restaurants, Nightlife, Wine Bars",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17:30-0:0,17:30-22:30,17:30-22:30,17:30-22:30,17:30-22:30,17:30-22:30,17:30-22:30,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,481,37,0,V,3,7
1qqwHZ0Bf1f1O5CUjo3PnA,National Bakery & Pastry,812 College Street,Toronto,ON,M6G 1C8,43.654717,-79.4219753,4,6,0,"Bakeries, Food",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,G,1,7
AdS6ZvrSQK10HXY9-Dyi4w,Kimama,7 Mercer Street,Toronto,ON,M5V 1H2,43.64573217,-79.38988287,4,13,1,"Korean, Restaurants, Sushi Bars",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:0-20:0,1/1/1900 0:00,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,1/1/1900 0:00,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,11,1,0,V,2,5
z5dE6ACPVnoyOOiAynMhmw,Chippy's Fish & Chips,893 Queen Street W,Toronto,ON,M6J 1Q5,43.6455448,-79.4117113,3,103,0,"Seafood, Restaurants, Fish & Chips, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,110,18,0,J,2,7
deCmyKsfgD31D3NTR0_G0A,The Alley - North York,5431 Yonge St,Toronto,ON,M2N 5R6,43.7764971,-79.4142094,3,27,1,"Bubble Tea, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,3,0,N,2,7
aPYQ8FisJJUXsM8V1uNPwg,The Wedding Cake Shoppe,859 College Street,Toronto,ON,M6H 1A1,43.6540387,-79.4234573,4,47,1,"Ice Cream & Frozen Yogurt, Bakeries, Patisserie/Cake Shop, Desserts, Food",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,12:0-18:0,1/1/1900 0:00,12:0-20:0,12:0-20:0,12:0-20:0,11:0-20:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,34,8,0,H,2,5
KtNPcK6x9Dxj3aYGis5wgg,Indian Kiss,399 Keele Street,Toronto,ON,M6P 2K9,43.6661321,-79.4644767,4,10,0,"Restaurants, Indian, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:0-22:0,1/1/1900 0:00,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,6,2,0,P,2,6
x2LI9KpVZ40CHILZ3473Ng,Spice Safar,510 King St W,Toronto,ON,M5V,43.6451799,-79.3971353,4,14,0,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,V,2,7
bFvOKVWfgwX-PDRLcSMs9A,Pestacio,3322 Yonge Street,Toronto,ON,M4N 2M4,43.7312567,-79.4038759,5,8,1,"Grocery, Organic Stores, Specialty Food, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:0-21:0,11:0-18:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-19:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,0,0,N,2,7
iwxV8t1-y9h1XsmSEqSf3w,Green Grotto Tea Room,"385 Silver Star Boulevard, Unit 108",Toronto,ON,M1V 0E3,43.815055,-79.29501347,2.5,79,1,"Tea Rooms, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12:0-1:0,12:0-1:0,12:0-1:0,12:0-1:0,12:0-1:0,12:0-2:0,12:0-2:0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,214,18,0,V,2,7
sB3EpYnPAbuZkRT2MkJcYg,Pita Pit,318 Adelaide Street W,Toronto,ON,M5V 1R1,43.6477265,-79.3919752,3.5,20,1,"Breakfast & Brunch, Sandwiches, Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11:0-23:0,12:0-20:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,44,3,0,V,1,7
qcOXimJzxK9S1L0OhCwzPg,Tim Hortons,1195 Danforth Avenue,Toronto,ON,M4J 1M7,43.681346,-79.3319114,2.5,3,1,"Restaurants, Sandwiches, Bagels, Coffee & Tea, Breakfast & Brunch, Food",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,1,0,J,2,7
ZMbY3xmTJ3EB2f1ZFyB5Dg,George's Play,504 Church Street,Toronto,ON,M4Y 2C8,43.6648235,-79.3804166,3,5,0,"Bars, Nightlife, Gay Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,27,1,0,Y,1,7
np6Eytu5v98oleQuQ5hT5Q,Chick-N-Joy,1483 Queen Street E,Toronto,ON,M4L 1E2,43.6651504,-79.3213699,4,46,1,"Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,34,12,0,L,1,5
j89qFSIQFwIBxSs7OnvSMQ,Aroma Espresso Bar,"Bayview Village Shopping Centre, 2901 Bayview Avenue",Toronto,ON,M2N 3R1,43.77340317,-79.38956451,3,37,1,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8:30-21:0,9:0-17:0,8:30-21:0,8:30-21:0,8:30-21:0,8:30-21:0,8:30-18:0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,124,8,0,N,2,7
_DheZZaJVUSMefW_Pq6hdQ,Lobby Lounge at Thompson Toronto,550 Wellington Street W,Toronto,ON,M5V 2V4,43.6431345,-79.4019893,3,4,1,"Lounges, Cocktail Bars, Nightlife, Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,V,2,7
0-k_-9YoWXpmtiaLdKeQJQ,The Rec Room,255 Bremner Boulevard,Toronto,ON,M5V 3M9,43.641115,-79.386616,3,197,1,"Sports Bars, Arcades, Restaurants, Canadian (New), Arts & Entertainment, Nightlife, Bars",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-1:0,11:0-2:0,11:0-2:0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,328,11,2,V,2,7
KNOuvGb2HoeWnyxSOIYyHg,Field Trip Cafe,3 Westmoreland Avenue,Toronto,ON,M6H,43.6613177,-79.4303677,4.5,39,1,"Coffee & Tea, Cafes, Beer, Wine & Spirits, Restaurants, Food",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7:30-19:0,8:0-18:0,7:30-19:0,7:30-19:0,7:30-19:0,7:30-19:0,8:0-18:0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,41,7,0,H,1,7
VeVjZ8aR_zFEM9jKJuvraw,Sushi Marche,1105 Queen Street E,Toronto,ON,M4M 1K7,43.6619327,-79.3356472,3.5,49,0,"Restaurants, Sushi Bars",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:0-21:0,17:0-21:0,17:0-21:0,17:0-21:0,17:0-21:0,17:0-21:0,15:0-22:0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,49,5,0,M,2,7
OBPiT9OyFDaTfaLRwfqlSg,Kitten and the Bear,1574 Queen Street W,Toronto,ON,M6R 1A6,43.6399904,-79.4405339,4.5,75,1,"Food, Desserts, Tea Rooms, Coffee & Tea, Specialty Food",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:0-0:0,10:0-18:0,1/1/1900 0:00,10:0-18:0,10:0-18:0,10:0-18:0,10:0-16:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,91,10,1,R,2,6
7v91woy8IpLrqXsRvxj_vw,Old School,800 Dundas Street W,Toronto,ON,M6J 1V1,43.65192188,-79.40836329,3,251,1,"American (Traditional), Restaurants, Barbeque, Breakfast & Brunch, Nightlife, Bars",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9:0-15:0,9:0-17:0,9:0-15:0,9:0-15:0,9:0-15:0,9:0-1:0,9:0-1:0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,211,10,0,J,2,7
vBz8toNd1rYUCkVN9PsLwA,Rabba Fine Foods,148 Wellesley Street E,Toronto,ON,M4Y 1J4,43.66662196,-79.3763154,4,4,1,"Grocery, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,Y,2,7
NqOmAGGEed-W4eXWlMd0Bw,Taco Bell,444 Yonge Street,Toronto,ON,M5B 1L2,43.6605876,-79.3829796,3,9,1,"Tex-Mex, Restaurants, Mexican, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:0-21:0,10:0-19:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-19:0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,18,1,0,B,1,7
E7Bxh7zwMGSlbtKJkVbaaw,Second Cup,145 Queens Quay W,Toronto,ON,M5J 2H4,43.6400369,-79.37955754,3.5,16,0,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,108,9,0,J,1,7
Cjs6QghR-nIninfgAoErvw,New Saigon Gourmet,641 Dupont Street,Toronto,ON,M6G 1Z4,43.6716755,-79.4207827,3.5,19,0,"Vietnamese, Food, Ethnic Food, Restaurants, Chinese, Specialty Food",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,13,5,0,G,2,7
nHV1iXKBVlCW64bCt4itnA,Keating Channel Pub & Grill,2 Villiers St,Toronto,ON,M5A 1B1,43.6476402,-79.3533981,4,34,1,"Restaurants, Canadian (New), American (New), Seafood, Nightlife, Pubs, Bars",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11:30-23:0,11:30-22:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-22:0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,57,4,0,A,2,7
sXGU3gzvUT_QyL4Yl8T_GA,Purdys Chocolatier,2 Bloor Street E,Toronto,ON,M4W 1A8,43.6710659,-79.3857432,4,5,1,"Chocolatiers & Shops, Food, Specialty Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:0-19:0,1/1/1900 0:00,10:0-19:0,10:0-19:0,9:30-20:0,9:30-20:0,10:0-18:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,0,W,2,6
eZaCQPZYmETSNiHRagNu2g,Wanda's Pie In The Sky,287 Augusta Avenue,Toronto,ON,M5T 2M2,43.6560323,-79.4024339,3.5,286,1,"Bakeries, Coffee & Tea, Desserts, Food",1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8:0-20:0,9:0-19:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,492,35,1,T,2,7
KYYUvIJi7laFzK1NsaE77Q,Toronto Popcorn Company,147 Baldwin Street,Toronto,ON,M5T 3K7,43.6549604,-79.3994572,4.5,74,1,"Specialty Food, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,134,16,0,T,1,7
6f3phwDUEkYPiDoLovG2rw,Thai Island - Brookfield Place,181 Bay Street,Toronto,ON,M5J 2V1,43.64695755,-79.37850322,2.5,18,1,"Thai, Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,15,2,0,J,1,7
VgG6x5tfIcPmadoE5FikPw,The Works Gourmet Burger Bistro The Beach,1953 Queen Street E,Toronto,ON,M4L,43.669176,-79.3024474,3,5,0,"Food Delivery Services, Burgers, Restaurants, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,1,0,L,3,7
UEqURRsUv4zf2-No_8i7VQ,Chez Nous,798 Queen Street E,Toronto,ON,M4M 1H4,43.659657,-79.3468765,4.5,7,1,"Wine Bars, Nightlife, Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,M,2,7
2NmeO8fhs2jRr_WGZPP3kQ,The Second Cup,1881 Yonge St,Toronto,ON,M4S 3C4,43.6976717,-79.3960999,1.5,3,1,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,2,0,S,1,7
